BJD,Flux,Flux_unc
1722.9043201518841,,
1722.905709037142,,
1722.907097922167,,
1722.9084868074247,,
1722.9098756926817,,
1722.9112645779396,,
1722.9126534629652,,
1722.914042348223,,
1722.9154312334806,,
1722.9168201187379,,
1722.918209003995,,
1722.9195978890198,,
1722.9209867742777,,
1722.922375659536,,
1722.9237645447938,,
1722.9251534300508,,
1722.9265423153086,,
1722.9279312005663,,
1722.9293200858242,,
1722.9307089708484,,
1722.9320978561054,,
1722.9334867413634,,
1722.9348756266218,,
1722.9362645118802,,
1722.9376533971372,,
1722.9390422823942,,
1722.9404311676522,,
1722.9418200529099,,
1722.943208938167,,
1722.944597823424,,
1722.9459867086819,,
1722.947375594173,,
1722.9487644794315,,
1722.9501533646885,,
1722.9515422499455,,
1722.9529311352035,,
1722.9543200204612,,
1722.955708905719,,
1722.957097790976,,
1722.9584866762339,,
1722.959875561725,,
1722.9612644469828,,
1722.9626533322405,,
1722.9640422174978,,
1722.9654311029876,,
1722.9668199882453,,
1722.968208873503,,
1722.969597758761,,
1722.9709866442515,,
1722.9723755295092,,
1722.973764414767,,
1722.9751533000247,,
1722.9765421855154,,
1722.9779310707725,,
1722.9793199560295,,
1722.9807088415203,,
1722.982097726778,,
1722.9834866122692,,
1722.984875497527,,
1722.986264382784,,
1722.9876532682747,,
1722.9890421535324,,
1722.990431039023,,
1722.99181992428,,
1722.99320880977,,
1722.9945976950278,,
1722.995986580519,,
1722.9973754657767,,
1722.9987643512666,,
1723.0001532365245,,
1723.001542122015,,
1723.0029310072728,,
1723.0043198927626,,
1723.0057087782527,,
1723.007097663511,,
1723.0084865490023,,
1723.00987543426,,
1723.0112643197501,,
1723.01265320524,,
1723.0140420904977,,
1723.0154309759882,,
1723.016819861479,,
1723.0182087469689,,
1723.0195976322266,,
1723.0209865177178,,
1723.0223754032083,,
1723.023764288699,,
1723.0251531739561,,
1723.026542059446,,
1723.0279309449368,,
1723.0293198304273,,
1723.0307087159179,,
1723.0320976011756,,
1723.033486486666,,
1723.0348753721566,,
1723.0362642576474,,
1723.037653143138,,
1723.0390420286278,,
1723.040430914118,,
1723.0418197996084,,
1723.043208685099,,
1723.0445975705902,,
1723.045986456081,,
1723.0473753415708,,
1723.0487642270614,,
1723.050153112552,,
1723.0515419980418,,
1723.0529308835319,,
1723.0543197690224,,
1723.0557086545136,,
1723.0570975400049,,
1723.058486425495,,
1723.0598753109848,,
1723.0612641964753,,
1723.062653081966,,
1723.0640419674567,,
1723.0654308531794,,
1723.0668197386692,,
1723.0682086241604,,
1723.0695975096517,,
1723.0709863951424,,
1723.0723752808651,,
1723.073764166355,,
1723.0751530518455,,
1723.0765419373363,,
1723.0779308230597,,
1723.0793197085495,,
1723.08070859404,,
1723.0820974797641,,
1723.0834863652549,,
1723.0848752507454,,
1723.0862641364681,,
1723.0876530219582,,
1723.0890419074487,,
1723.0904307931721,,
1723.0918196786633,,
1723.093208564387,,
1723.0945974498768,,
1723.0959863356002,,
1723.0973752210907,,
1723.098764106814,,
1723.100152992304,,
1723.1015418780269,,
1723.1029307635174,,
1723.1043196492415,,
1723.1057085347322,,
1723.107097420455,,
1723.1084863059455,,
1723.1098751916688,,
1723.1112640773924,,
1723.1126529628823,,
1723.114041848605,,
1723.1154307343284,,
1723.1168196198198,,
1723.1182085055439,,
1723.1195973912666,,
1723.1209862767564,,
1723.1223751624798,,
1723.1237640482034,,
1723.1251529339268,,
1723.1265418194166,,
1723.1279307051393,,
1723.1293195908636,,
1723.1307084765876,,
1723.132097362311,,
1723.1334862478009,,
1723.1348751335238,,
1723.1362640192472,,
1723.1376529049705,,
1723.139041790694,,
1723.1404306764173,,
1723.1418195621407,,
1723.1432084478643,,
1723.1445973335876,,
1723.145986219311,,
1723.1473751050337,,
1723.1487639907566,,
1723.15015287648,,
1723.1515417622034,,
1723.1529306479276,,
1723.154319533651,,
1723.1557084193737,,
1723.157097305097,,
1723.1584861908207,,
1723.159875076544,,
1723.1612639622667,,
1723.1626528479894,,
1723.1640417339456,,
1723.16543061967,,
1723.166819505394,,
1723.1682083911167,,
1723.1695972768393,,
1723.1709861627958,,
1723.1723750485191,,
1723.1737639342418,,
1723.1751528199645,,
1723.1765417059216,,
1723.1779305916457,,
1723.179319477369,,
1723.1807083633246,,
1723.1820972490473,,
1723.1834861347709,,
1723.184875020727,,
1723.1862639064504,,
1723.1876527921731,,
1723.1890416781296,,
1723.1904305638536,,
1723.1918194498098,,
1723.1932083355332,,
1723.1945972214887,,
1723.1959861072116,,
1723.1973749931678,,
1723.1987638788912,,
1723.2001527648474,,
1723.201541650571,,
1723.2029305365272,,
1723.2043194222506,,
1723.2057083082068,,
1723.2070971941632,,
1723.208486079886,,
1723.2098749658414,,
1723.2112638517976,,
1723.212652737521,,
1723.2140416234781,,
1723.2154305094343,,
1723.216819395157,,
1723.2182082811134,,
1723.2195971670697,,
1723.2209860530259,,
1723.2223749387485,,
1723.223763824704,,
1723.2251527106612,,
1723.226541596618,,
1723.2279304825743,,
1723.229319368297,,
1723.2307082542527,,
1723.232097140209,,
1723.233486026165,,
1723.2348749121206,,
1723.2362637980762,,
1723.2376526840333,,
1723.2390415699901,,
1723.2404304559464,,
1723.2418193419019,,
1723.2432082278576,,
1723.2445971138138,,
1723.24598599977,,
1723.2473748857262,,
1723.248763771682,,
1723.2501526576382,,
1723.251541543595,,
1723.2529304295513,,
1723.2543193155077,,
1723.255708201696,,
1723.2570970876516,,
1723.2584859736078,,
1723.259874859564,,
1723.2612637455204,,
1723.2626526314766,,
1723.2640415176656,,
1723.265430403622,,
1723.2668192895783,,
1723.2682081755345,,
1723.2695970617228,,
1723.2709859476784,,
1723.2723748336346,,
1723.2737637198245,,
1723.2751526057814,,
1723.276541491737,,
1723.2779303779255,,
1723.2793192638817,,
1723.2807081500707,,
1723.282097036027,,
1723.2834859219827,,
1723.284874808171,,
1723.286263694128,,
1723.2876525803176,,
1723.289041466274,,
1723.2904303524624,,
1723.291819238418,,
1723.293208124607,,
1723.294597010796,,
1723.2959858967522,,
1723.2973747829408,,
1723.298763668897,,
1723.3001525550867,,
1723.301541441276,,
1723.3029303272322,,
1723.3043192134205,,
1723.3057080996089,,
1723.307096985565,,
1723.3084858717543,,
1723.3098747579434,,
1723.3112636441324,,
1723.3126525300886,,
1723.3140414162779,,
1723.315430302467,,
1723.3168191886552,,
1723.3182080748436,,
1723.3195969607998,,
1723.320985846989,,
1723.3223747331788,,
1723.3237636193678,,
1723.3251525055564,,
1723.3265413917454,,
1723.3279302779345,,
1723.3293191641235,,
1723.3307080503118,,
1723.3320969365002,,
1723.3334858226895,,
1723.3348747088792,,
1723.3362635950689,,
1723.3376524812572,,
1723.3390413674458,,
1723.3404302536348,,
1723.3418191398239,,
1723.343208026013,,
1723.3445969122015,,
1723.3459857986227,,
1723.3473746848124,,
1723.3487635710023,,
1723.3501524571914,,
1723.3515413433797,,
1723.352930229568,,
1723.35431911599,,
1723.355708002179,,
1723.3570968883682,,
1723.35848577479,,
1723.3598746609791,,
1723.3612635471684,,
1723.3626524333574,,
1723.3640413197793,,
1723.3654302059676,,
1723.3668190923888,,
1723.368207978578,,
1723.3695968647671,,
1723.3709857511897,,
1723.3723746373787,,
1723.3737635238,,
1723.3751524099891,,
1723.376541296411,,
1723.3779301826,,
1723.3793190690214,,
1723.3807079552098,,
1723.3820968416317,,
1723.3834857278214,,
1723.3848746142442,,
1723.3862635006653,,
1723.3876523868537,,
1723.3890412732756,,
1723.3904301594646,,
1723.391819045886,,
1723.3932079323072,,
1723.394596818497,,
1723.3959857049197,,
1723.3973745913415,,
1723.3987634777627,,
1723.400152363951,,
1723.401541250373,,
1723.4029301367948,,
1723.4043190232169,,
1723.405707909638,,
1723.407096795827,,
1723.4084856822499,,
1723.4098745686717,,
1723.4112634550936,,
1723.4126523415148,,
1723.414041227936,,
1723.415430114358,,
1723.41681900078,,
1723.4182078872018,,
1723.4195967736237,,
1723.4209856600457,,
1723.4223745464676,,
1723.4237634328895,,
1723.4251523193113,,
1723.4265412057327,,
1723.427930092154,,
1723.4293189785758,,
1723.4307078649977,,
1723.4320967514202,,
1723.4334856378423,,
1723.4348745242635,,
1723.4362634109182,,
1723.43765229734,,
1723.4390411837621,,
1723.4404300701833,,
1723.4418189566045,,
1723.4432078432599,,
1723.4445967296826,,
1723.4459856161045,,
1723.4473745025257,,
1723.4487633891797,,
1723.4501522756016,,
1723.4515411620237,,
1723.4529300486784,,
1723.4543189350995,,
1723.4557078215214,,
1723.457096708177,,
1723.4584855945989,,
1723.4598744812536,,
1723.4612633676747,,
1723.4626522543288,,
1723.4640411407509,,
1723.4654300274055,,
1723.4668189138274,,
1723.4682078004823,,
1723.4695966869042,,
1723.470985573559,,
1723.4723744599808,,
1723.473763346635,,
1723.4751522330562,,
1723.4765411197109,,
1723.4779300063656,,
1723.4793188927881,,
1723.480707779443,,
1723.482096666097,,
1723.483485552519,,
1723.4848744391736,,
1723.4862633258283,,
1723.4876522124825,,
1723.4890410989037,,
1723.4904299855584,,
1723.4918188722138,,
1723.4932077588694,,
1723.4945966452906,,
1723.4959855319446,,
1723.4973744185993,,
1723.4987633052542,,
1723.500152191909,,
1723.501541078563,,
1723.502929965217,,
1723.5043188516395,,
1723.505707738295,,
1723.5070966249498,,
1723.5084855116038,,
1723.5098743982578,,
1723.5112632849127,,
1723.5126521715674,,
1723.5140410582221,,
1723.5154299448761,,
1723.516818831531,,
1723.5182077181864,,
1723.519596605074,,
1723.5209854917287,,
1723.522374378383,,
1723.523763265037,,
1723.5251521516916,,
1723.5265410383463,,
1723.5279299250017,,
1723.5293188116566,,
1723.5307076985434,,
1723.5320965851981,,
1723.5334854718528,,
1723.5348743585078,,
1723.5362632453946,,
1723.5376521320486,,
1723.5390410187035,,
1723.540429905359,,
1723.541818792247,,
1723.5432076789011,,
1723.5445965655551,,
1723.545985452443,,
1723.5473743390976,,
1723.548763225985,,
1723.5501521126391,,
1723.5515409992934,,
1723.5529298861816,,
1723.554318772837,,
1723.5557076597245,,
1723.5570965463787,,
1723.5584854332656,,
1723.5598743199203,,
1723.5612632068078,,
1723.5626520934627,,
1723.5640409803495,,
1723.5654298670042,,
1723.5668187538924,,
1723.5682076405471,,
1723.569596527435,,
1723.5709854143217,,
1723.5723743009758,,
1723.5737631878633,,
1723.575152074751,,
1723.5765409614057,,
1723.5779298482933,,
1723.5793187351808,,
1723.5807076218355,,
1723.5820965087232,,
1723.58348539561,,
1723.584874282264,,
1723.5862631691518,,
1723.5876520560394,,
1723.5890409429276,,
1723.590429829815,,
1723.591818716469,,
1723.5932076033566,,
1723.5945964902444,,
1723.595985377132,,
1723.5973742640188,,
1723.5987631509058,,
1723.6001520375605,,
1723.6015409244487,,
1723.602929811337,,
1723.604318698224,,
1723.6057075851108,,
1723.6070964719984,,
1723.608485358886,,
1723.6098742457737,,
1723.6112631326605,,
1723.612652019548,,
1723.6140409064362,,
1723.6154297933238,,
1723.6168186802115,,
1723.6182075670984,,
1723.6195964539852,,
1723.6209853408727,,
1723.6223742277605,,
1723.623763114648,,
1723.6251520017684,,
1723.6265408886559,,
1723.6279297755434,,
1723.6293186624312,,
1723.6307075493187,,
1723.6320964362055,,
1723.6334853230924,,
1723.634874210213,,
1723.6362630971005,,
1723.6376519839887,,
1723.6390408708762,,
1723.640429757996,,
1723.6418186448836,,
1723.6432075317712,,
1723.6445964186587,,
1723.6459853057784,,
1723.6473741926654,,
1723.648763079553,,
1723.650151966674,,
1723.6515408535622,,
1723.6529297404493,,
1723.654318627569,,
1723.6557075144565,,
1723.657096401344,,
1723.6584852884646,,
1723.6598741753514,,
1723.661263062239,,
1723.66265194936,,
1723.6640408362475,,
1723.665429723368,,
1723.666818610255,,
1723.6682074973746,,
1723.6695963842624,,
1723.6709852713827,,
1723.6723741582703,,
1723.6737630453906,,
1723.6751519322781,,
1723.6765408193987,,
1723.6779297062862,,
1723.6793185934066,,
1723.6807074802934,,
1723.6820963674134,,
1723.6834852543009,,
1723.6848741414212,,
1723.6862630283094,,
1723.68765191543,,
1723.6890408025497,,
1723.6904296894372,,
1723.6918185765576,,
1723.6932074634453,,
1723.694596350565,,
1723.6959852376847,,
1723.697374124573,,
1723.698763011694,,
1723.7001518988138,,
1723.7015407857007,,
1723.702929672821,,
1723.7043185599414,,
1723.7057074468291,,
1723.7070963339488,,
1723.7084852210685,,
1723.7098741081895,,
1723.7112629950777,,
1723.7126518821983,,
1723.714040769318,,
1723.7154296564377,,
1723.7168185433254,,
1723.7182074304458,,
1723.7195963175661,,
1723.7209852046858,,
1723.7223740915736,,
1723.7237629786946,,
1723.725151865815,,
1723.7265407529353,,
1723.727929640055,,
1723.729318526942,,
1723.7307074140624,,
1723.7320963011828,,
1723.7334851883031,,
1723.7348740754235,,
1723.736262962544,,
1723.7376518494316,,
1723.739040736552,,
1723.7404296236725,,
1723.7418185107922,,
1723.7432073979119,,
1723.7445962850322,,
1723.7459851721535,,
1723.7473740592745,,
1723.7487629463942,,
1723.750151833281,,
1723.7515407204014,,
1723.752929607522,,
1723.7543184946423,,
1723.755707381762,,
1723.7570962688817,,
1723.758485156003,,
1723.759874043124,,
1723.7612629302444,,
1723.762651817364,,
1723.764040704484,,
1723.7654295916043,,
1723.7668184787246,,
1723.7682073656122,,
1723.7695962527318,,
1723.7709851398524,,
1723.7723740269735,,
1723.7737629140938,,
1723.7751518012142,,
1723.7765406883339,,
1723.7779295754538,,
1723.779318462574,,
1723.7807073496945,,
1723.7820962368157,,
1723.783485123936,,
1723.7848740110558,,
1723.7862628981761,,
1723.7876517852967,,
1723.789040672417,,
1723.7904295595367,,
1723.7918184466564,,
1723.7932073337768,,
1723.794596220898,,
1723.795985108019,,
1723.7973739951387,,
1723.7987628822584,,
1723.800151769379,,
1723.8015406564994,,
1723.8029295436197,,
1723.8043184307394,,
1723.805707317859,,
1723.8070962049803,,
1723.8084850921014,,
1723.8098739792217,,
1723.8112628663414,,
1723.8126517534613,,
1723.8140406405817,,
1723.815429527702,,
1723.8168184148224,,
1723.8182073019423,,
1723.8195961890626,,
1723.8209850761837,,
1723.8223739630712,,
1723.8237628501918,,
1723.8251517373114,,
1723.8265406244311,,
1723.8279295115515,,
1723.8293183986718,,
1723.830707285793,,
1723.8320961729135,,
1723.8334850600331,,
1723.8348739471535,,
1723.836262834274,,
1723.8376517213944,,
1723.839040608514,,
1723.8404294956338,,
1723.8418183827541,,
1723.8432072696426,,
1723.8445961567636,,
1723.8459850438833,,
1723.8473739310032,,
1723.8487628181235,,
1723.850151705244,,
1723.8515405923642,,
1723.852929479484,,
1723.8543183663708,,
1723.855707253492,,
1723.857096140613,,
1723.8584850277334,,
1723.859873914853,,
1724.944590121541,151727.4,44.591454
1724.9459789958566,151843.38,44.603634
1724.9473678704048,151721.19,44.574577
1724.9487567447188,151743.28,44.58105
1724.950145619033,151771.22,44.586704
1724.9515344935805,151840.64,44.60132
1724.9529233678952,151746.31,44.60106
1724.9543122422099,151698.03,44.600033
1724.9557011165239,151820.58,44.602993
1724.9570899908388,151792.67,44.585663
1724.9584788651541,151764.75,44.587704
1724.9598677394688,151726.02,44.591354
1724.9612566137835,151691.17,44.58947
1724.9626454880975,151767.6,44.597145
1724.9640343624117,151823.7,44.616238
1724.9654232367263,151743.03,44.59516
1724.966812111041,151880.56,44.62773
1724.9682009853557,151728.58,44.598846
1724.9695898594377,151795.05,44.596317
1724.9709787337524,151741.42,44.589306
1724.972367608067,151674.86,44.58343
1724.9737564821492,151795.48,44.612835
1724.9751453564638,151795.12,44.604977
1724.9765342307778,151723.4,44.601585
1724.977923104859,151728.02,44.602165
1724.9793119789408,151702.72,44.592793
1724.9807008532555,151803.22,44.61809
1724.9820897273382,151795.17,44.616955
1724.983478601653,151735.75,44.61513
1724.984867475734,151764.03,44.610287
1724.9862563498161,151763.67,44.611073
1724.987645223898,151859.9,44.622643
1724.9890340982126,152108.94,44.634045
1724.9904229722938,152281.33,44.677574
1724.991811846375,152333.84,44.680862
1724.993200720457,152272.05,44.686386
1724.9945895945395,152418.0,44.710266
1724.995978468622,152506.02,44.714573
1724.9973673427032,152567.17,44.73262
1724.9987562167846,152595.1,44.719334
1725.0001450908665,152495.77,44.715633
1725.0015339647155,152543.73,44.715546
1725.0029228387973,152478.25,44.723347
1725.0043117128791,152572.39,44.732582
1725.0057005869612,152458.83,44.70876
1725.0070894608102,152455.22,44.720726
1725.008478334892,152498.31,44.724
1725.0098672089741,152571.98,44.74955
1725.0112560828231,152587.08,44.734516
1725.0126449569043,152405.56,44.7167
1725.0140338307526,152485.16,44.72442
1725.0154227048345,152491.39,44.73317
1725.0168115786837,152498.4,44.71558
1725.0182004527662,152525.64,44.734768
1725.0195893266152,152452.33,44.711407
1725.0209782004638,152412.44,44.71001
1725.0223670745456,152512.31,44.732784
1725.0237559483946,152448.02,44.742027
1725.0251448222436,152329.47,44.71354
1725.026533696092,152398.19,44.712975
1725.0279225699403,152473.83,44.722122
1725.0293114437895,152486.84,44.71902
1725.030700317872,152454.23,44.70802
1725.0320891917218,152512.22,44.72052
1725.03347806557,152497.31,44.722553
1725.0348669391858,152465.14,44.712418
1725.0362558130348,152483.5,44.73902
1725.0376446868838,152520.05,44.71922
1725.0390335607328,152502.1,44.70268
1725.0404224345814,152476.38,44.733143
1725.0418113084304,152428.03,44.714775
1725.0432001820473,152487.73,44.734013
1725.0445890558965,152375.5,44.70331
1725.0459779297455,152515.0,44.731655
1725.0473668035938,152360.42,44.716354
1725.0487556772093,152456.33,44.717262
1725.0501445510583,152430.97,44.700905
1725.0529222985238,152463.45,44.7309
1725.05431117214,152543.44,44.721973
1725.055700045989,152493.98,44.715736
1725.0570889196053,152535.4,44.732517
1725.0584777932215,152524.72,44.734295
1725.0598666670705,152475.22,44.71132
1725.061255540686,152507.97,44.723774
1725.0626444143015,152477.11,44.721024
1725.0640332881508,152497.95,44.733624
1725.065422161767,152465.42,44.737167
1725.0668110353838,152372.22,44.685265
1725.0695887826157,152378.92,44.688457
1725.070977656232,152613.42,44.71881
1725.0737554034642,152532.83,44.714207
1725.0751442770804,152377.53,44.71499
1725.0779220243116,152435.2,44.706623
1725.0820886451618,152458.44,44.716877
1725.0876441393925,152469.55,44.723927
1725.0890330127759,152433.39,44.71469
1725.090421886392,152487.73,44.723125
1725.0918107597754,152553.97,44.728893
1725.0931996333918,152441.42,44.702057
1725.0945885067752,152549.66,44.71365
